,0,1,2
0,-0.5078408838353203,-1.2659711905264066,1.0
1,0.5116985574475974,-0.1039812354990346,1.0
2,0.2649765081120483,-0.5500364636804962,1.0
3,0.9849345104708904,-0.1248178541263556,1.0
4,-0.1739253716817668,-0.25485420870258757,1.0
5,0.9278607809442443,0.4671794944415044,1.0
6,0.6602837616969381,-0.3529696657238377,1.0
7,0.23610499331767176,-0.33361076682492463,1.0
8,0.9447337280198154,-0.5431455507797782,1.0
9,0.04522697629870276,-0.5838343774718728,1.0
10,1.1162831773500494,-0.08461685219476944,1.0
11,0.357888417997307,-0.06892503165601926,1.0
12,1.298183875358915,-0.3277873083339218,1.0
13,0.9217289224470377,-0.18273779362137166,1.0
14,0.7148533259114105,0.14905594436977765,1.0
15,0.900174373172165,0.32850447383431725,1.0
16,1.3320244367220866,0.24444087601633235,1.0
17,1.5578021550660681,0.26749544731025665,1.0
18,0.8132906498175414,-0.16335030068761203,1.0
19,-0.3055837780243085,-0.368262189754601,1.0
20,-0.06812649206836063,-0.7051721317994737,1.0
21,-0.18962247237849983,-0.6802867635281453,1.0
22,0.13642871155801561,-0.3140324382492432,1.0
23,1.3800264359155126,-0.42095428731387585,1.0
24,0.5880064433398653,-0.48428741998120284,1.0
25,0.8068583125004105,0.19418231471316627,1.0
26,1.2206908824443499,0.4076195936110052,1.0
27,0.8150952357666013,-0.3720370599095171,1.0
28,0.24595767988669337,-0.26852439662200833,1.0
29,0.1664132171454593,-0.6819267248636285,1.0
